2012年10月28日	2,306.77	2,241.80	2,309.67	2,227.65	189.43K	2.62%
2012年10月21日	2,247.91	2,320.47	2,347.89	2,237.06	194.38K	-3.63%
2012年10月14日	2,332.47	2,306.01	2,342.53	2,278.46	180.60K	1.21%
2012年10月7日	2,304.53	2,291.96	2,332.15	2,258.11	208.94K	0.50%
2012年9月23日	2,293.11	2,183.97	2,297.03	2,172.88	203.73K	4.28%
2012年9月16日	2,199.06	2,312.05	2,314.99	2,186.53	197.23K	-5.03%
2012年9月9日	2,315.54	2,320.56	2,337.20	2,294.82	264.84K	-0.07%
2012年9月2日	2,317.18	2,201.12	2,341.52	2,186.96	234.38K	5.09%
2012年8月26日	2,204.87	2,268.49	2,268.49	2,188.72	161.63K	-3.11%
2012年8月19日	2,275.68	2,294.90	2,327.38	2,274.57	157.21K	-1.63%
2012年8月12日	2,313.48	2,394.50	2,394.50	2,295.16	167.18K	-3.59%
2012年8月5日	2,399.75	2,350.12	2,413.42	2,348.12	188.28K	1.95%
2012年7月29日	2,353.74	2,350.78	2,371.12	2,325.61	155.29K	0.20%
2012年7月22日	2,349.11	2,379.89	2,392.35	2,341.29	150.00K	-2.06%
2012年7月15日	2,398.45	2,452.59	2,452.59	2,373.65	202.52K	-2.13%
2012年7月8日	2,450.63	2,455.89	2,470.20	2,402.15	215.84K	-0.89%
2012年7月1日	2,472.61	2,473.55	2,490.55	2,420.00	197.99K	0.45%
2012年6月24日	2,461.61	2,501.16	2,501.16	2,417.49	170.39K	-2.01%
2012年6月17日	2,512.18	2,576.63	2,593.22	2,502.42	133.64K	-2.18%
2012年6月10日	2,568.05	2,529.60	2,584.71	2,523.77	206.08K	1.73%
2012年6月3日	2,524.33	2,598.73	2,608.32	2,520.41	202.81K	-4.13%
2012年5月27日	2,633.00	2,562.60	2,658.26	2,545.34	268.63K	2.33%
2012年5月20日	2,573.10	2,572.37	2,635.78	2,563.97	207.21K	-0.03%
2012年5月13日	2,573.98	2,653.81	2,656.28	2,567.30	228.28K	-2.39%
2012年5月6日	2,636.92	2,699.45	2,717.82	2,636.52	278.03K	-2.91%
2012年4月29日	2,715.88	2,660.67	2,716.03	2,643.53	202.73K	3.42%
2012年4月22日	2,626.16	2,624.75	2,643.77	2,559.46	299.47K	-0.03%
2012年4月15日	2,626.84	2,564.23	2,627.38	2,541.53	245.24K	1.80%
2012年4月8日	2,580.45	2,510.53	2,593.79	2,459.35	228.80K	2.41%
2012年4月1日	2,519.83	2,449.21	2,525.53	2,441.27	96.70K	2.64%
2012年3月25日	2,454.90	2,551.43	2,571.90	2,429.73	200.93K	-3.84%
2012年3月18日	2,552.94	2,617.66	2,631.05	2,544.53	262.02K	-2.69%
2012年3月11日	2,623.52	2,663.24	2,705.75	2,575.44	359.82K	-1.53%
2012年3月4日	2,664.30	2,687.74	2,694.61	2,594.13	303.60K	-0.58%
2012年2月26日	2,679.93	2,658.12	2,693.84	2,621.86	344.50K	1.21%
2012年2月19日	2,648.02	2,571.91	2,648.02	2,520.79	336.80K	4.37%
2012年2月12日	2,537.09	2,504.41	2,562.07	2,496.30	243.82K	0.14%
2012年2月5日	2,533.62	2,511.17	2,560.03	2,441.70	261.82K	1.10%
2012年1月29日	2,506.09	2,508.88	2,514.64	2,423.45	201.25K	0.08%
2012年1月15日	2,504.09	2,376.95	2,510.34	2,329.25	268.77K	4.58%
2012年1月8日	2,394.33	2,291.18	2,464.38	2,271.72	287.22K	4.53%
2012年1月1日	2,290.60	2,361.50	2,365.99	2,254.57	112.56K	-2.35%
2011年12月25日	2,345.74	2,345.55	2,369.82	2,267.11	157.14K	-0.57%
2011年12月18日	2,359.16	2,370.42	2,412.57	2,294.61	171.37K	-1.30%
2011年12月11日	2,390.13	2,497.92	2,502.05	2,332.14	155.99K	-4.53%
2011年12月4日	2,503.46	2,561.20	2,561.20	2,494.69	133.43K	-2.11%
2011年11月27日	2,557.31	2,578.34	2,630.66	2,507.18	193.75K	-0.49%
2011年11月20日	2,569.97	2,608.56	2,617.09	2,557.70	139.81K	-1.40%
2011年11月13日	2,606.49	2,717.54	2,754.00	2,601.18	221.76K	-3.28%
2011年11月6日	2,695.00	2,750.99	2,769.30	2,685.10	227.95K	-2.49%
2011年10月30日	2,763.75	2,704.53	2,781.99	2,653.72	316.76K	2.02%
2011年10月23日	2,709.02	2,517.06	2,729.14	2,501.96	297.87K	8.02%
2011年10月16日	2,507.88	2,658.95	2,687.10	2,500.49	176.33K	-5.50%
2011年10月9日	2,653.78	2,588.35	2,672.91	2,523.34	238.06K	2.81%
2011年9月25日	2,581.35	2,645.24	2,679.56	2,572.19	177.51K	-3.30%
2011年9月18日	2,669.48	2,718.32	2,778.35	2,631.43	200.58K	-2.36%
2011年9月11日	2,733.99	2,712.44	2,755.89	2,677.13	115.87K	-0.62%
2011年9月4日	2,751.09	2,780.83	2,796.35	2,711.07	148.90K	-1.88%
2011年8月28日	2,803.85	2,875.78	2,901.73	2,790.77	178.95K	-3.36%
2011年8月21日	2,901.22	2,809.33	2,907.40	2,768.42	219.95K	3.33%
2011年8月14日	2,807.66	2,883.17	2,932.14	2,782.56	234.05K	-2.35%
2011年8月7日	2,875.36	2,864.51	2,894.22	2,697.06	316.22K	-0.76%
2011年7月31日	2,897.42	2,969.11	2,991.05	2,868.16	193.84K	-2.51%
2011年7月24日	2,972.08	3,050.90	3,050.90	2,948.08	253.52K	-3.13%
2011年7月17日	3,067.99	3,131.80	3,137.92	3,058.26	239.54K	-1.95%
2011年7月10日	3,128.89	3,097.87	3,130.78	3,054.80	281.01K	0.63%
2011年7月3日	3,109.18	3,064.93	3,140.10	3,064.93	332.88K	1.95%
2011年6月26日	3,049.74	3,028.50	3,071.21	2,999.95	294.13K	0.74%
2011年6月19日	3,027.47	2,888.93	3,047.94	2,862.41	248.75K	4.68%
2011年6月12日	2,892.16	2,940.39	3,000.53	2,891.01	221.04K	-2.36%
2011年6月5日	2,961.93	2,977.68	3,012.81	2,925.87	169.46K	-0.82%
2011年5月29日	2,986.35	2,956.57	3,006.56	2,923.02	204.47K	0.78%
2011年5月22日	2,963.31	3,115.31	3,115.31	2,962.07	216.58K	-5.07%
2011年5月15日	3,121.60	3,120.44	3,154.93	3,076.95	217.62K	-0.21%
2011年5月8日	3,128.09	3,126.26	3,164.65	3,080.19	230.35K	0.21%
2011年5月1日	3,121.40	3,192.84	3,212.05	3,083.91	229.64K	-2.23%
2011年4月24日	3,192.72	3,292.48	3,292.48	3,147.14	314.70K	-3.25%
2011年4月17日	3,299.94	3,346.15	3,372.90	3,281.83	384.44K	-1.76%
2011年4月10日	3,358.94	3,363.37	3,380.53	3,296.51	460.88K	0.17%
2011年4月3日	3,353.36	3,269.19	3,353.89	3,268.76	264.44K	2.46%
2011年3月27日	3,272.73	3,307.41	3,328.07	3,210.17	408.90K	-0.66%
2011年3月20日	3,294.48	3,220.68	3,304.26	3,175.93	336.63K	2.45%
2011年3月13日	3,215.68	3,238.91	3,263.91	3,147.96	385.61K	-0.98%
2011年3月6日	3,247.38	3,287.41	3,355.49	3,240.18	426.51K	-0.71%
2011年2月27日	3,270.67	3,200.68	3,273.66	3,178.83	427.34K	2.28%
2011年2月20日	3,197.62	3,192.15	3,269.05	3,145.99	386.70K	-0.44%
2011年2月13日	3,211.88	3,123.25	3,265.26	3,123.25	486.53K	2.91%
2011年2月6日	3,120.96	3,055.40	3,133.50	3,024.35	202.97K	1.42%
2011年1月30日	3,077.28	3,035.42	3,087.22	3,032.45	116.97K	1.33%
2011年1月23日	3,036.74	2,986.09	3,047.27	2,919.16	303.43K	1.79%
2011年1月16日	2,983.46	3,067.43	3,078.88	2,935.14	300.50K	-3.51%
2011年1月9日	3,091.86	3,162.09	3,182.78	3,083.51	286.27K	-2.36%
2011年1月2日	3,166.62	3,155.56	3,209.90	3,141.12	308.45K	1.23%
2010年12月26日	3,128.26	3,176.11	3,219.66	3,025.22	288.38K	-1.10%
2010年12月19日	3,162.95	3,239.02	3,263.45	3,118.00	341.00K	-1.94%
2010年12月12日	3,225.66	3,176.34	3,282.77	3,173.56	353.81K	2.01%
2010年12月5日	3,161.98	3,168.88	3,215.28	3,101.08	297.62K	0.12%
2010年11月28日	3,158.16	3,183.54	3,206.76	3,060.44	305.14K	-1.15%
2010年11月21日	3,194.85	3,148.22	3,227.05	3,061.62	383.86K	0.50%
2010年11月14日	3,178.85	3,298.74	3,319.98	3,076.21	442.93K	-3.43%
2010年11月7日	3,291.83	3,534.19	3,557.99	3,284.35	668.72K	-6.50%
2010年10月31日	3,520.80	3,390.41	3,554.47	3,390.41	662.03K	4.17%
2010年10月24日	3,379.98	3,386.85	3,499.82	3,351.60	610.64K	0.04%
2010年10月17日	3,378.66	3,345.80	3,439.22	3,280.00	755.10K	1.53%
2010年10月10日	3,327.68	3,069.19	3,327.68	3,069.19	803.73K	9.31%
2010年10月3日	3,044.23	2,965.65	3,055.84	2,963.24	100.00K	3.70%
2010年9月26日	2,935.57	2,869.93	2,935.59	2,857.42	227.52K	2.73%
2010年9月19日	2,857.48	2,865.04	2,872.22	2,829.76	86.04K	-0.14%
2010年9月12日	2,861.37	2,933.59	2,984.47	2,834.03	335.02K	-2.43%
2010年9月5日	2,932.55	2,935.89	2,991.43	2,890.03	386.73K	0.42%
2010年8月29日	2,920.20	2,874.25	2,931.76	2,859.17	351.83K	2.16%
2010年8月22日	2,858.57	2,895.71	2,933.12	2,833.42	263.08K	-1.37%
2010年8月15日	2,898.33	2,851.22	2,975.19	2,843.02	376.86K	1.50%
2010年8月8日	2,855.55	2,894.10	2,925.30	2,799.22	326.54K	-1.45%
2010年8月1日	2,897.66	2,868.28	2,929.61	2,818.25	366.88K	1.00%
2010年7月25日	2,868.85	2,798.76	2,888.60	2,775.78	341.91K	2.71%
2010年7月18日	2,793.08	2,592.09	2,806.98	2,585.01	323.34K	6.76%
2010年7月11日	2,616.13	2,647.42	2,689.81	2,573.79	223.88K	-1.17%
2010年7月4日	2,647.10	2,507.35	2,662.16	2,476.49	200.17K	4.46%
2010年6月27日	2,534.11	2,734.51	2,751.45	2,462.20	189.94K	-7.39%
2010年6月20日	2,736.29	2,698.98	2,795.32	2,686.32	189.85K	1.49%
2010年6月13日	2,696.17	2,778.53	2,784.92	2,686.61	74.42K	-2.27%
2010年6月6日	2,758.87	2,692.83	2,787.82	2,672.06	218.36K	0.53%
2010年5月30日	2,744.39	2,835.33	2,857.42	2,700.07	202.99K	-3.72%
2010年5月23日	2,850.30	2,787.75	2,893.69	2,771.59	274.51K	2.94%
2010年5月16日	2,768.79	2,828.88	2,828.88	2,647.60	248.90K	-3.46%
2010年5月9日	2,868.02	2,842.37	2,922.12	2,756.42	259.22K	1.10%
2010年5月2日	2,836.79	3,005.49	3,056.08	2,817.15	220.81K	-7.52%
2010年4月25日	3,067.36	3,195.46	3,207.72	3,014.07	264.93K	-3.84%
2010年4月18日	3,190.00	3,313.50	3,313.50	3,130.96	351.82K	-4.96%
2010年4月11日	3,356.33	3,388.36	3,412.94	3,324.05	322.97K	-0.68%
2010年4月4日	3,379.17	3,422.85	3,436.29	3,336.16	232.67K	-0.83%
2010年3月28日	3,407.35	3,295.76	3,412.20	3,293.67	331.13K	4.04%
2010年3月21日	3,275.00	3,297.82	3,313.92	3,220.59	232.96K	-0.57%
2010年3月14日	3,293.87	3,231.22	3,296.41	3,169.10	207.50K	1.88%
2010年3月7日	3,233.13	3,268.40	3,322.51	3,232.12	229.61K	-0.82%
2010年2月28日	3,259.76	3,290.01	3,345.91	3,239.68	293.14K	-0.67%
2010年2月21日	3,281.67	3,248.95	3,301.15	3,152.93	250.71K	0.93%
2010年2月7日	3,251.28	3,152.25	3,253.20	3,133.81	177.38K	3.11%
2010年1月31日	3,153.09	3,198.23	3,242.52	3,094.57	290.01K	-1.59%
2010年1月24日	3,204.16	3,340.01	3,372.43	3,168.46	268.55K	-4.81%
2010年1月17日	3,366.20	3,471.78	3,528.39	3,293.19	409.76K	-3.35%
2010年1月10日	3,482.74	3,593.11	3,594.53	3,411.81	452.08K	0.08%
2010年1月3日	3,480.13	3,592.47	3,597.75	3,426.70	371.52K	-2.67%
2009年12月27日	3,575.68	3,432.82	3,579.52	3,432.82	268.58K	4.41%
2009年12月20日	3,424.78	3,386.33	3,445.70	3,296.29	261.63K	0.97%
2009年12月13日	3,391.74	3,572.53	3,623.27	3,385.68	339.33K	-5.13%
2009年12月6日	3,575.02	3,644.62	3,672.80	3,543.42	354.80K	-1.88%
2009年11月29日	3,643.49	3,415.08	3,646.26	3,415.08	508.10K	7.72%
2009年11月22日	3,382.51	3,636.53	3,698.13	3,367.29	573.34K	-6.84%
2009年11月15日	3,631.01	3,541.05	3,658.21	3,541.05	499.47K	3.19%
2009年11月8日	3,518.72	3,487.11	3,532.19	3,445.36	406.15K	1.02%
2009年11月1日	3,483.02	3,205.84	3,506.03	3,198.31	424.68K	6.18%
2009年10月25日	3,280.37	3,421.70	3,432.89	3,239.01	327.20K	-3.89%
2009年10月18日	3,413.25	3,238.85	3,436.39	3,231.81	398.26K	5.29%
2009年10月11日	3,241.71	3,181.58	3,287.63	3,140.50	306.85K	2.47%
2009年10月4日	3,163.71	3,078.75	3,164.03	3,071.27	56.87K	5.29%
2009年9月27日	3,004.80	3,066.37	3,088.08	2,923.93	130.04K	-1.76%
2009年9月20日	3,058.53	3,163.51	3,237.22	2,989.24	323.21K	-4.41%
2009年9月13日	3,199.69	3,248.35	3,330.43	3,170.96	454.55K	-1.19%
2009年9月6日	3,238.13	3,097.79	3,253.45	3,047.30	405.20K	5.23%
2009年8月30日	3,077.14	3,003.54	3,099.39	2,795.49	396.04K	1.00%
2009年8月23日	3,046.78	3,222.40	3,241.52	3,019.12	424.12K	-4.90%
2009年8月16日	3,203.62	3,283.44	3,319.80	2,982.22	416.81K	-4.21%
2009年8月9日	3,344.46	3,589.72	3,613.46	3,334.73	417.23K	-5.92%
2009年8月2日	3,555.09	3,754.22	3,803.06	3,539.70	629.57K	-4.81%
2009年7月26日	3,734.62	3,680.15	3,765.59	3,453.64	719.69K	1.83%
2009年7月19日	3,667.56	3,532.52	3,687.49	3,515.53	626.67K	4.20%
2009年7月12日	3,519.81	3,382.57	3,543.02	3,358.52	576.49K	3.58%
2009年7月5日	3,398.31	3,333.10	3,428.03	3,261.32	597.99K	2.14%
2009年6月28日	3,327.14	3,132.11	3,327.67	3,122.16	487.45K	6.35%
2009年6月21日	3,128.42	3,106.39	3,141.17	3,028.45	478.19K	1.57%
2009年6月14日	3,080.00	2,911.42	3,086.72	2,898.07	420.62K	5.98%
2009年6月7日	2,906.29	2,937.64	3,000.86	2,883.32	457.08K	-1.12%
2009年5月31日	2,939.31	2,798.93	2,975.18	2,798.93	567.58K	6.51%
2009年5月24日	2,759.71	2,684.21	2,768.57	2,675.28	214.39K	0.69%
2009年5月17日	2,740.68	2,782.59	2,849.64	2,719.12	407.51K	-1.98%
2009年5月10日	2,796.12	2,808.14	2,839.61	2,699.95	468.74K	0.25%
2009年5月3日	2,789.22	2,635.13	2,800.22	2,632.30	539.86K	6.34%
2009年4月26日	2,622.93	2,566.92	2,640.02	2,485.80	299.00K	1.94%
2009年4月19日	2,572.89	2,643.73	2,713.30	2,543.91	482.38K	-2.94%
2009年4月12日	2,650.69	2,621.98	2,706.62	2,619.37	595.43K	2.13%
2009年4月5日	2,595.53	2,570.62	2,597.06	2,457.42	364.15K	0.97%
2009年3月29日	2,570.50	2,501.31	2,612.37	2,423.57	574.72K	2.86%
2009年3月22日	2,498.93	2,384.67	2,516.38	2,375.52	572.74K	5.00%
2009年3月15日	2,379.84	2,197.25	2,397.21	2,180.05	450.34K	7.91%
2009年3月8日	2,205.42	2,302.01	2,333.98	2,156.60	323.84K	-3.55%
2009年3月1日	2,286.58	2,123.37	2,340.37	2,100.64	457.62K	6.83%
2009年2月22日	2,140.49	2,333.81	2,419.53	2,117.06	533.64K	-8.69%
2009年2月15日	2,344.32	2,421.19	2,470.62	2,259.59	586.27K	-2.28%
2009年2月8日	2,399.07	2,271.59	2,402.44	2,248.48	653.63K	7.23%
2009年2月1日	2,237.28	2,052.44	2,240.02	2,029.72	461.75K	10.07%
2009年1月18日	2,032.68	2,010.58	2,054.33	1,986.06	315.69K	2.13%
2009年1月11日	1,990.21	1,911.74	2,026.65	1,873.63	338.82K	3.74%
2009年1月4日	1,918.37	1,848.33	1,959.25	1,837.84	279.72K	5.54%
2008年12月28日	1,817.72	1,852.41	1,867.41	1,813.73	109.20K	-2.38%
2008年12月21日	1,862.10	2,050.77	2,055.37	1,848.71	235.22K	-9.26%
2008年12月14日	2,052.11	1,991.55	2,075.38	1,919.87	278.80K	4.68%
2008年12月7日	1,960.38	2,040.47	2,107.60	1,936.28	424.33K	-2.62%
2008年11月30日	2,013.17	1,823.77	2,046.47	1,799.84	388.30K	10.01%
2008年11月23日	1,829.92	1,913.99	1,969.02	1,801.56	278.54K	-4.73%
2008年11月16日	1,920.73	1,934.74	1,994.82	1,823.27	433.47K	-1.18%
2008年11月9日	1,943.65	1,714.12	1,943.65	1,714.12	348.51K	15.84%
2008年11月2日	1,677.83	1,648.56	1,714.66	1,606.73	156.21K	0.85%
2008年10月26日	1,663.66	1,746.67	1,746.67	1,607.67	191.70K	-6.62%
2008年10月19日	1,781.60	1,828.41	1,928.19	1,769.11	173.89K	-2.82%
2008年10月12日	1,833.26	1,889.75	2,060.49	1,805.67	199.01K	-3.86%
2008年10月5日	1,906.96	2,206.56	2,206.56	1,881.67	198.25K	-15.01%
2008年9月21日	2,243.66	2,228.37	2,258.42	2,050.97	359.36K	8.23%
2008年9月14日	2,073.11	2,050.32	2,073.11	1,804.77	150.77K	-0.23%
2008年9月7日	2,077.85	2,189.82	2,198.76	2,066.44	103.24K	-4.84%
2008年8月31日	2,183.43	2,372.64	2,372.64	2,172.94	103.98K	-8.71%
2008年8月24日	2,391.64	2,408.03	2,439.91	2,291.35	115.53K	-0.55%
2008年8月17日	2,404.93	2,451.31	2,535.86	2,273.89	151.96K	-1.74%
2008年8月10日	2,447.61	2,579.80	2,580.72	2,369.58	124.44K	-5.55%
2008年8月3日	2,591.46	2,816.94	2,832.89	2,581.81	134.92K	-8.78%
2008年7月27日	2,840.79	2,959.11	2,997.60	2,748.76	167.13K	-3.35%
2008年7月20日	2,939.20	2,792.83	2,979.75	2,780.28	211.87K	4.40%
2008年7月13日	2,815.46	2,927.24	2,997.67	2,690.07	194.16K	-4.67%
2008年7月6日	2,953.50	2,747.61	3,056.91	2,747.61	282.27K	7.72%
2008年6月29日	2,741.85	2,782.84	2,834.27	2,617.26	165.63K	-2.63%
2008年6月22日	2,816.02	2,798.43	3,010.28	2,770.99	184.33K	-1.18%
2008年6月15日	2,849.67	2,981.09	3,012.99	2,691.87	183.83K	-4.35%
2008年6月8日	2,979.12	3,344.45	3,352.32	2,975.66	119.13K	-14.63%
2008年6月1日	3,489.50	3,600.23	3,650.48	3,470.56	137.34K	-3.37%
2008年5月25日	3,611.33	3,643.01	3,698.00	3,533.47	141.99K	-1.74%
2008年5月18日	3,675.15	3,926.31	3,946.44	3,591.57	187.19K	-6.63%
2008年5月11日	3,936.12	3,804.99	4,038.85	3,766.58	236.82K	1.47%
2008年5月4日	3,878.92	4,015.21	4,075.57	3,761.28	273.16K	-2.03%
2008年4月27日	3,959.12	3,740.95	3,970.57	3,702.02	163.28K	4.10%
2008年4月20日	3,803.07	3,516.43	3,915.84	3,122.39	299.56K	16.21%
2008年4月13日	3,272.50	3,699.14	3,710.79	3,248.53	148.03K	-13.51%
2008年4月6日	3,783.73	3,611.96	3,935.33	3,578.38	178.68K	3.64%
2008年3月30日	3,650.70	3,802.21	3,891.66	3,457.62	140.50K	-6.83%
2008年3月23日	3,918.16	4,086.07	4,103.57	3,661.38	170.22K	-2.96%
2008年3月16日	4,037.83	4,138.88	4,138.88	3,658.04	189.43K	-2.89%
2008年3月9日	4,157.87	4,588.73	4,588.77	4,092.79	143.08K	-10.04%
2008年3月2日	4,621.69	4,648.73	4,836.66	4,519.74	196.90K	-1.13%
2008年2月24日	4,674.55	4,704.32	4,722.64	4,394.59	145.27K	-0.59%
2008年2月17日	4,702.24	4,875.22	5,062.26	4,649.81	177.65K	-2.31%
2008年2月10日	4,813.31	4,858.81	4,913.32	4,742.10	65.58K	-2.20%
2008年2月3日	4,921.83	4,695.55	4,995.57	4,695.55	73.75K	7.65%
2008年1月27日	4,571.94	5,038.51	5,038.51	4,414.12	170.57K	-9.96%
2008年1月20日	5,077.43	5,424.64	5,434.35	4,708.39	268.13K	-6.22%
2008年1月13日	5,414.47	5,717.52	5,756.92	5,226.64	262.36K	-5.00%
2008年1月6日	5,699.15	5,480.44	5,707.67	5,455.50	285.58K	3.93%
2007年12月30日	5,483.65	5,349.76	5,499.09	5,283.45	162.06K	2.72%
2007年12月23日	5,338.27	5,142.16	5,391.66	5,129.60	228.47K	4.63%
2007年12月16日	5,101.85	4,976.24	5,103.77	4,799.00	160.62K	2.50%
2007年12月9日	4,977.65	4,961.67	5,181.41	4,800.24	190.74K	-1.26%
2007年12月2日	5,041.35	4,714.92	5,041.78	4,689.52	127.58K	6.42%
2007年11月25日	4,737.41	4,931.60	4,954.18	4,619.51	133.25K	-2.45%
2007年11月18日	4,856.16	5,017.40	5,135.25	4,711.79	132.57K	-3.03%
2007年11月11日	5,007.66	4,916.82	5,170.97	4,795.43	165.58K	-0.65%
2007年11月4日	5,040.52	5,438.81	5,494.62	4,962.30	161.45K	-7.90%
2007年10月28日	5,472.93	5,428.68	5,702.21	5,428.68	214.66K	1.45%
2007年10月21日	5,394.81	5,543.79	5,644.97	5,266.37	209.14K	-3.91%
2007年10月14日	5,614.06	5,761.87	5,891.72	5,563.78	271.31K	-2.15%
2007年10月7日	5,737.22	5,703.28	5,796.28	5,485.56	327.22K	2.80%
2007年9月23日	5,580.81	5,481.38	5,590.85	5,338.04	220.96K	2.06%
2007年9月16日	5,468.10	5,389.50	5,533.53	5,357.50	314.72K	1.31%
2007年9月9日	5,397.28	5,226.74	5,414.00	5,059.46	315.52K	1.94%
2007年9月2日	5,294.80	5,335.05	5,448.84	5,265.06	378.04K	-0.04%
2007年8月26日	5,296.81	5,250.62	5,307.42	5,136.61	364.71K	1.52%
2007年8月19日	5,217.58	4,749.20	5,231.15	4,747.27	358.10K	12.77%
2007年8月12日	4,626.58	4,724.52	4,836.59	4,616.97	337.63K	-2.12%
2007年8月5日	4,726.68	4,642.78	4,779.14	4,579.40	395.99K	2.79%
2007年7月29日	4,598.38	4,305.18	4,599.25	4,271.06	367.26K	6.76%
2007年7月22日	4,307.14	4,009.06	4,325.93	4,009.06	356.48K	8.44%
2007年7月15日	3,971.88	3,824.91	3,971.89	3,650.25	193.99K	3.97%
2007年7月8日	3,820.12	3,743.87	3,852.93	3,722.23	197.87K	2.96%
2007年7月1日	3,710.28	3,746.18	3,848.08	3,475.27	228.98K	-1.43%
2007年6月24日	3,764.08	4,066.45	4,105.99	3,718.16	319.99K	-7.09%
2007年6月17日	4,051.43	4,178.76	4,292.20	3,970.35	409.57K	-1.17%
2007年6月10日	4,099.38	3,876.07	4,146.52	3,834.02	455.21K	6.81%
2007年6月3日	3,837.87	3,804.96	3,861.21	3,246.73	483.52K	0.89%
2007年5月27日	3,803.95	4,033.92	4,168.53	3,683.56	606.06K	-4.55%
2007年5月20日	3,985.25	3,650.80	3,996.85	3,643.08	515.85K	5.52%
2007年5月13日	3,776.63	3,648.27	3,805.21	3,557.20	443.58K	2.00%
2007年5月6日	3,702.61	3,643.81	3,742.23	3,556.61	451.82K	4.04%
2007年4月29日	3,558.71	3,487.36	3,568.68	3,478.93	94.30K	2.54%
2007年4月22日	3,470.52	3,330.80	3,503.89	3,330.80	484.88K	5.51%
2007年4月15日	3,289.28	3,177.30	3,311.98	3,065.28	504.40K	3.79%
2007年4月8日	3,169.23	2,988.38	3,211.61	2,988.38	486.65K	6.64%
2007年4月1日	2,972.01	2,793.96	2,977.46	2,793.96	375.01K	6.84%
2007年3月25日	2,781.78	2,725.40	2,830.08	2,689.11	438.53K	2.41%
2007年3月18日	2,716.27	2,533.71	2,740.28	2,523.30	357.07K	4.30%
2007年3月11日	2,604.23	2,612.96	2,665.39	2,546.65	336.32K	-0.27%
2007年3月4日	2,611.39	2,503.82	2,643.81	2,409.72	306.67K	4.09%
2007年2月25日	2,508.73	2,679.26	2,719.52	2,413.33	405.20K	-6.28%
2007年2月11日	2,676.74	2,397.85	2,717.57	2,396.79	316.84K	11.66%
2007年2月4日	2,397.24	2,282.77	2,417.64	2,198.90	302.88K	4.32%
2007年1月28日	2,298.00	2,529.94	2,599.45	2,293.28	369.03K	-8.55%
2007年1月21日	2,512.92	2,424.82	2,556.10	2,356.98	440.37K	4.88%
2007年1月14日	2,396.09	2,170.94	2,396.09	2,170.94	393.77K	10.23%
2007年1月7日	2,173.75	2,072.01	2,289.95	2,071.72	414.05K	4.87%
2006年12月31日	2,072.88	2,073.25	2,139.49	2,030.76	199.46K	1.56%
2006年12月24日	2,041.05	1,898.82	2,052.86	1,898.82	306.27K	7.67%
2006年12月17日	1,895.64	1,875.01	1,945.47	1,875.01	292.49K	1.50%
2006年12月10日	1,867.64	1,705.91	1,867.78	1,705.91	253.79K	9.12%
2006年12月3日	1,711.58	1,731.90	1,820.72	1,710.00	366.66K	-1.02%
2006年11月26日	1,729.22	1,632.66	1,741.80	1,604.82	256.24K	5.66%
2006年11月19日	1,636.58	1,567.34	1,642.81	1,567.34	260.15K	4.77%
2006年11月12日	1,562.08	1,498.06	1,562.24	1,453.26	220.76K	3.86%
2006年11月5日	1,504.06	1,477.44	1,535.20	1,472.00	201.75K	1.06%
2006年10月29日	1,488.29	1,436.66	1,497.47	1,428.33	192.94K	3.42%
2006年10月22日	1,439.05	1,439.54	1,460.45	1,403.01	163.19K	-0.08%
2006年10月15日	1,440.18	1,432.31	1,447.95	1,410.67	127.39K	0.65%
2006年10月8日	1,430.88	1,420.36	1,443.50	1,418.21	175.46K	1.97%
2006年9月24日	1,403.27	1,372.81	1,405.56	1,351.18	110.72K	2.07%
2006年9月17日	1,374.85	1,367.64	1,393.53	1,362.14	135.91K	0.92%
2006年9月10日	1,362.32	1,331.89	1,362.40	1,319.21	139.34K	2.26%
2006年9月3日	1,332.15	1,315.71	1,348.28	1,315.61	110.23K	1.07%
2006年8月27日	1,318.10	1,298.46	1,349.20	1,298.36	127.31K	1.75%
2006年8月20日	1,295.44	1,235.43	1,301.75	1,229.16	85.00K	2.17%
2006年8月13日	1,267.87	1,275.14	1,283.57	1,239.90	80.99K	-0.61%
2006年8月6日	1,275.65	1,233.49	1,277.97	1,221.99	75.23K	2.72%
2006年7月30日	1,241.91	1,338.04	1,338.04	1,239.38	86.43K	-7.42%
2006年7月23日	1,341.39	1,340.28	1,380.80	1,327.66	107.00K	-1.08%
2006年7月16日	1,356.03	1,354.14	1,373.59	1,329.18	111.00K	-0.08%
2006年7月9日	1,357.13	1,410.50	1,430.94	1,327.59	174.07K	-3.78%
2006年7月2日	1,410.43	1,398.74	1,426.40	1,377.22	180.53K	1.18%
2006年6月25日	1,393.96	1,341.61	1,408.79	1,341.61	162.68K	4.07%
2006年6月18日	1,339.45	1,306.26	1,347.00	1,294.90	142.57K	1.63%
2006年6月11日	1,318.01	1,283.83	1,318.02	1,269.52	133.31K	1.84%
2006年6月4日	1,294.18	1,391.46	1,413.11	1,286.90	237.06K	-6.90%
2006年5月28日	1,390.12	1,339.90	1,411.78	1,330.63	254.18K	4.44%
2006年5月21日	1,331.02	1,366.32	1,387.57	1,277.33	244.74K	-2.57%
2006年5月14日	1,366.10	1,312.14	1,387.40	1,301.11	334.20K	5.39%
